name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector
Humanoid/m124.obj,Humanoid,473,862,862,0,0.202729,0.282889,1.0,1.0588320139483882,[-0.  0.  0.],[ 1.00000000e+00 -3.68700002e-08  1.34555153e-07]
Humanoid/m125.obj,Humanoid,1250,2500,2500,0,0.255336,0.328474,1.0,1.0830935516251585,[ 0.  0. -0.],[1.00000000e+00 3.45586629e-08 2.45947254e-07]
Humanoid/m126.obj,Humanoid,577,1018,1018,0,0.172617,0.24634099999999998,1.0,1.0442607514265774,[ 0.  0. -0.],[ 1.00000000e+00 -9.21612088e-08  4.27653068e-08]
Humanoid/m128.obj,Humanoid,458,853,853,0,0.17217500000000002,0.291948,1.0,1.0558777700704756,[-0.  0. -0.],[1.00000000e+00 7.99483993e-08 4.79285089e-07]
Humanoid/m129.obj,Humanoid,1871,8364,8364,0,0.191469,0.261517,1.0,1.0512143070040476,[-0.  0.  0.],[1.00000000e+00 3.51572894e-09 1.73609497e-08]
Humanoid/m130.obj,Humanoid,1025,1864,1864,0,0.172455,0.280787,1.0,1.0528922387376591,[0. 0. 0.],[1.00000000e+00 4.95300387e-08 1.95122989e-07]
Humanoid/m131.obj,Humanoid,2012,3012,3012,0,0.166263,0.31226299999999996,1.0,1.0607316184304114,[ 0.  0. -0.],[-1.00000000e+00 -7.13783469e-08 -6.78213541e-09]
Humanoid/m132.obj,Humanoid,2537,4049,4049,0,0.187956,0.293917,1.0,1.0591103157013437,[ 0.  0. -0.],[ 1.00000000e+00 -1.56269450e-08  1.09203199e-07]
Humanoid/m133.obj,Humanoid,2344,4253,4253,0,0.199935,0.326126,1.0,1.0706690301400335,[ 0. -0. -0.],[ 1.00000000e+00  6.88769948e-09 -6.86404568e-08]
Humanoid/m134.obj,Humanoid,1962,3615,3615,0,0.190002,0.22583999999999999,1.0,1.0426430192563512,[-0.  0. -0.],[ 1.00000000e+00 -1.58648153e-08 -4.04440227e-07]
Humanoid/m135.obj,Humanoid,498,919,919,0,0.231577,0.331227,1.0,1.0785820471609937,[-0.  0. -0.],[1.00000000e+00 1.35781364e-08 1.30882680e-07]
Humanoid/m136.obj,Humanoid,469,869,869,0,0.177415,0.275099,1.0,1.0522145893428774,[-0.  0.  0.],[ 1.00000000e+00 -5.09462370e-08 -8.83790244e-08]
Humanoid/m137.obj,Humanoid,1636,3254,3254,0,0.21970299999999998,0.405561,1.0,1.1012488969029663,[-0.  0.  0.],[ 1.00000000e+00 -2.76491042e-08 -9.31086278e-09]
Humanoid/m138.obj,Humanoid,7401,14776,14776,0,0.216435,0.378278,1.0,1.0908429559331627,[ 0.  0. -0.],[ 1.00000000e+00 -6.46337840e-09 -7.03607429e-08]
Humanoid/m139.obj,Humanoid,12180,24200,24200,0,0.234036,0.5253209999999999,1.0,1.1535748793801814,[0. 0. 0.],[ 1.00000000e+00 -1.90831571e-08  6.00115134e-09]
Humanoid/m140.obj,Humanoid,9061,18110,18110,0,0.18967699999999998,0.39259299999999997,1.0,1.0909200832224146,[-0. -0.  0.],[1.00000000e+00 8.70473968e-09 4.74788087e-08]
Humanoid/m141.obj,Humanoid,2012,3012,3012,0,0.29662299999999997,0.308972,1.0,1.0878643761577085,[ 0. -0. -0.],[1.00000000e+00 1.74053517e-07 3.95260326e-09]
Humanoid/m143.obj,Humanoid,5647,10737,10737,0,0.190896,0.403803,1.0,1.0952160269211733,[ 0. -0. -0.],[1.00000000e+00 1.81469257e-08 3.80326858e-08]
Humanoid/m144.obj,Humanoid,676,1302,1302,0,0.19312200000000002,0.32308899999999996,1.0,1.0684954884345559,[-0.  0.  0.],[ 1.00000000e+00  3.70445669e-08 -9.87481330e-08]
Humanoid/m145.obj,Humanoid,12758,25506,25506,0,0.17962499999999998,0.6190910000000001,1.0,1.189764181216597,[ 0. -0. -0.],[1.00000000e+00 4.39118639e-08 3.29241409e-09]
Humanoid/m146.obj,Humanoid,2244,3460,3460,0,0.33501400000000003,0.387322,1.0,1.1235002055540533,[ 0.  0. -0.],[ 1.00000000e+00  1.84546146e-08 -3.45293828e-08]
Humanoid/m147.obj,Humanoid,4677,8559,8559,0,0.221236,0.345375,1.0,1.0808465470736353,[ 0. -0.  0.],[ 1.00000000e+00 -1.12788371e-08 -1.13659793e-07]
Humanoid/m148.obj,Humanoid,3964,7707,7707,0,0.250481,0.542964,1.0,1.1651397498399065,[-0.  0.  0.],[1.00000000e+00 1.04077942e-08 1.46524382e-08]
Humanoid/m149.obj,Humanoid,17342,34666,34666,0,0.185136,0.308581,1.0,1.062778232773423,[-0.  0. -0.],[ 1.00000000e+00 -5.12303594e-09  3.68422755e-08]
Humanoid/m150.obj,Humanoid,2001,3012,3012,0,0.223987,0.375896,1.0,1.0915438511507451,[-0.  0. -0.],[1.00000000e+00 2.59242601e-08 8.83873088e-08]
Humanoid/m151.obj,Humanoid,2996,5954,5954,0,0.232876,0.28826399999999996,1.0,1.0664555148115649,[0. 0. 0.],[ 1.00000000e+00 -1.49781296e-08 -7.21945350e-08]
Humanoid/m152.obj,Humanoid,10694,20512,20512,0,0.22359400000000001,0.36795500000000003,1.0,1.0887539478050126,[-0. -0.  0.],[ 1.00000000e+00 -7.46054467e-09  6.42097652e-10]
Humanoid/m153.obj,Humanoid,10333,18860,18860,0,0.24218299999999998,0.316203,1.0,1.076399991963025,[ 0.  0. -0.],[ 1.00000000e+00 -8.78081871e-09  2.50954571e-09]
Humanoid/m154.obj,Humanoid,445,730,730,0,0.199008,0.30649899999999997,1.0,1.0646810889017424,[-0.  0.  0.],[ 1.00000000e+00 -5.47068820e-08  2.20052886e-07]
Humanoid/m155.obj,Humanoid,1290,2576,2576,0,0.20353500000000002,0.5094209999999999,1.0,1.1405859246308452,[-0.  0.  0.],[ 1.00000000e+00  2.88602364e-08 -1.38117565e-08]
Humanoid/m156.obj,Humanoid,16776,33324,33324,0,0.178052,0.405392,1.0,1.0936385090001175,[-0. -0. -0.],[ 1.00000000e+00  9.25871150e-09 -1.12817847e-08]
Humanoid/m157.obj,Humanoid,747,1430,1430,0,0.265748,0.39739800000000003,1.0,1.1083984707261194,[-0. -0. -0.],[ 1.00000000e+00 -4.28852954e-08  1.98545641e-07]
Humanoid/m158.obj,Humanoid,521,935,935,0,0.26224800000000004,0.360352,1.0,1.0948185134569108,[-0.  0.  0.],[ 1.00000000e+00 -5.74045342e-08  7.84019073e-07]
Humanoid/m159.obj,Humanoid,533,998,998,0,0.174491,0.30665600000000004,1.0,1.0604173760444517,[-0. -0.  0.],[1.00000000e+00 9.65309310e-09 5.30520186e-09]
Humanoid/m160.obj,Humanoid,894,1627,1627,0,0.350117,0.42011,1.0,1.1397694178161653,[ 0.  0. -0.],[-1.00000000e+00  5.47842883e-07 -2.26115830e-08]
Humanoid/m161.obj,Humanoid,495,839,839,0,0.202067,0.34194,1.0,1.0759897936732485,[-0. -0. -0.],[ 1.00000000e+00 -4.86650966e-07 -3.91856899e-09]
Humanoid/m162.obj,Humanoid,3581,6988,6988,0,0.250408,0.348535,1.0,1.0882007226100339,[ 0.  0. -0.],[ 1.00000000e+00 -5.96682198e-08  4.60590309e-09]
Humanoid/m163.obj,Humanoid,120,208,208,0,0.168598,0.28660399999999997,1.0,1.053834492897248,[ 0. -0.  0.],[ 1.00000000e+00 -2.59811931e-08  7.44771555e-07]
Humanoid/m164.obj,Humanoid,728,1396,1396,0,0.20916800000000002,0.31644700000000003,1.0,1.0695279126946617,[-0.  0. -0.],[ 1.00000000e+00 -8.88807243e-08 -1.41740378e-07]
Humanoid/m165.obj,Humanoid,506,1748,1748,0,0.18415199999999998,0.326988,1.0,1.0680978940378076,[-0. -0. -0.],[ 1.00000000e+00 -6.94635821e-08 -3.28587930e-09]
Humanoid/m166.obj,Humanoid,476,1698,1698,0,0.198741,0.333739,1.0,1.0727906157317,[-0. -0.  0.],[ 1.00000000e+00 -3.81060500e-08 -3.25287826e-07]
Humanoid/m167.obj,Humanoid,435,856,856,0,0.380096,0.5084230000000001,1.0,1.1844690439792,[ 0.  0. -0.],[-1.00000000e+00  1.05669447e-07 -8.34095454e-09]
Humanoid/m168.obj,Humanoid,2640,5476,5476,0,0.191308,0.39631700000000003,1.0,1.092550188940078,[ 0. -0. -0.],[ 1.00000000e+00  1.83458644e-08 -1.40546691e-07]
Humanoid/m169.obj,Humanoid,1059,2001,2001,0,0.227206,0.30665299999999995,1.0,1.070354440755491,[0. 0. 0.],[ 1.00000000e+00  4.84403742e-08 -8.59898785e-08]
Humanoid/m170.obj,Humanoid,16052,32042,32042,0,0.137641,0.34243,1.0,1.0659283980554228,[0. 0. 0.],[ 1.00000000e+00 -8.46981122e-09 -1.16381734e-08]
Humanoid/m171.obj,Humanoid,614,1094,1094,0,0.18057,0.487417,1.0,1.1270230063264015,[-0. -0.  0.],[ 1.00000000e+00  3.40849511e-08 -1.32412741e-07]
Humanoid/m172.obj,Humanoid,745,1413,1413,0,0.159195,0.30566000000000004,1.0,1.0577197566581613,[0. 0. 0.],[ 1.00000000e+00  2.85947561e-08 -1.74026028e-07]
Humanoid/m173.obj,Humanoid,1003,1702,1702,0,0.15723199999999998,0.27556400000000003,1.0,1.0491222140055942,[ 0.  0. -0.],[ 1.00000000e+00 -5.57045821e-08 -8.57111670e-08]
Humanoid/m174.obj,Humanoid,1196,2308,2308,0,0.25160099999999996,0.400723,1.0,1.1062919984931645,[0. 0. 0.],[ 1.00000000e+00 -2.12465571e-08  2.40426521e-07]
Humanoid/m175.obj,Humanoid,660,1070,1070,0,0.302186,0.316957,1.0,1.0916859064973772,[ 0.  0. -0.],[ 1.00000000e+00 -6.71066675e-08  3.71218371e-07]
Humanoid/m176.obj,Humanoid,708,1288,1288,0,0.186648,0.428473,1.0,1.1038236216139787,[-0.  0. -0.],[1.00000000e+00 1.68502070e-08 2.48529847e-08]
Humanoid/m177.obj,Humanoid,116,185,185,0,0.226833,0.37111099999999997,1.0,1.0904937341452265,[-0.  0.  0.],[ 1.00000000e+00  8.49598067e-08 -9.48738105e-08]
Humanoid/m178.obj,Humanoid,14603,29202,29202,0,0.194415,0.334032,1.0,1.0720888812262723,[ 0.  0. -0.],[ 1.00000000e+00  1.33106107e-08 -1.08429391e-08]
Humanoid/m179.obj,Humanoid,10735,21422,21422,0,0.164866,0.385086,1.0,1.0841918766307004,[-0.  0. -0.],[ 1.00000000e+00  2.62063690e-08 -1.46093216e-09]
Humanoid/m180.obj,Humanoid,15088,29520,29520,0,0.15315600000000001,0.287121,1.0,1.051615532871686,[ 0.  0. -0.],[ 1.00000000e+00 -4.39832736e-08  2.64167824e-09]
Humanoid/m181.obj,Humanoid,8520,16916,16916,0,0.23593599999999998,0.438861,1.0,1.117257702330577,[-0.  0. -0.],[1.00000000e+00 4.41542485e-08 3.13063266e-09]
Humanoid/m182.obj,Humanoid,11090,22190,22190,0,0.146848,0.387608,1.0,1.0824990978139428,[ 0.  0. -0.],[1.00000000e+00 6.25436190e-09 4.71280517e-08]
Humanoid/m183.obj,Humanoid,3618,7124,7124,0,0.355741,0.911794,1.0,1.3992569304873925,[ 0.  0. -0.],[ 1.00000000e+00  2.03056906e-09 -2.40962342e-09]
Humanoid/m184.obj,Humanoid,441,826,826,0,0.154772,0.26445399999999997,1.0,1.0458921025134476,[-0.  0. -0.],[ 1.00000000e+00  8.13824293e-08 -2.92723947e-07]
Humanoid/m185.obj,Humanoid,493,919,919,0,0.30327899999999997,0.284355,1.0,1.082975492735639,[ 0. -0. -0.],[ 1.00000000e+00 -4.18603609e-08 -2.09646274e-07]
Humanoid/m186.obj,Humanoid,375,564,564,0,0.162036,0.313253,1.0,1.0603693258978213,[ 0.  0. -0.],[1.00000000e+00 6.26494245e-08 8.14173926e-10]
Humanoid/m187.obj,Humanoid,1618,3128,3128,0,0.44835,0.559819,1.0,1.2306157138851266,[ 0.  0. -0.],[ 1.00000000e+00  4.07868831e-08 -5.68635453e-08]
Humanoid/m188.obj,Humanoid,1863,3352,3352,0,0.240095,0.29900099999999996,1.0,1.0710028977673216,[ 0. -0. -0.],[ 1.00000000e+00 -2.86722470e-08  8.05590915e-08]
Humanoid/m189.obj,Humanoid,309,526,526,0,0.151203,0.275316,1.0,1.0481704284442488,[-0.  0. -0.],[1.00000000e+00 3.57611845e-08 2.14132310e-07]
Humanoid/m190.obj,Humanoid,1022,1773,1773,0,0.40341099999999996,0.49450700000000003,1.0,1.1862873210019569,[-0. -0. -0.],[1.00000000e+00 5.53152820e-08 3.17589861e-08]
Humanoid/m191.obj,Humanoid,124,264,264,0,0.21143699999999999,0.518872,1.0,1.1462694959532858,[ 0. -0. -0.],[1.00000000e+00 8.66948032e-08 6.93450464e-18]
Humanoid/m192.obj,Humanoid,450,837,837,0,0.193966,0.28746,1.0,1.05842149484787,[0. 0. 0.],[ 1.00000000e+00 -1.26631321e-07 -5.88243859e-07]
Humanoid/m193.obj,Humanoid,8622,17298,17298,0,0.390588,0.53152,1.0,1.197945113994794,[-0.  0. -0.],[ 1.00000000e+00 -1.00746674e-08  1.94494409e-07]
Humanoid/m194.obj,Humanoid,2244,3460,3460,0,0.19387,0.38922,1.0,1.090448433122814,[-0.  0. -0.],[ 1.00000000e+00 -8.42611904e-08  3.52325034e-09]
Humanoid/m195.obj,Humanoid,22608,44050,44050,0,0.21370499999999998,0.49009,1.0,1.1339568047879953,[-0. -0. -0.],[ 1.00000000e+00  3.62019042e-08 -8.85309093e-11]
Humanoid/m196.obj,Humanoid,4049,7763,7763,0,0.15531899999999998,0.436954,1.0,1.1022943299668198,[-0.  0.  0.],[ 1.00000000e+00 -3.91277580e-08  7.84410887e-10]
Humanoid/m197.obj,Humanoid,2010,3012,3012,0,0.15737099999999998,0.2851,1.0,1.0516879963377923,[0. 0. 0.],[ 1.00000000e+00 -1.30154366e-07  7.47083363e-09]
Humanoid/m198.obj,Humanoid,4657,19582,19582,0,0.31209,0.402991,1.0,1.1224089781274025,[ 0. -0.  0.],[1.00000000e+00 2.45793337e-08 5.41406765e-08]
Humanoid/m199.obj,Humanoid,6540,12936,12936,0,0.1982,0.369404,1.0,1.0843166305171197,[-0.  0.  0.],[ 1.00000000e+00  3.16797070e-08 -3.10716868e-09]
Humanoid/m202.obj,Humanoid,148,228,228,0,0.18716,0.282669,1.0,1.0559027555419107,[-0.  0. -0.],[ 1.00000000e+00 -3.29069859e-08  1.71687137e-08]
Humanoid/m203.obj,Humanoid,477,922,922,0,0.22322,0.342383,1.0,1.08030240538888,[-0. -0. -0.],[1.00000000e+00 1.12323825e-08 9.35007241e-08]
Humanoid/m204.obj,Humanoid,1224,2338,2338,0,0.352601,0.345329,1.0,1.1151589946917884,[ 0.  0. -0.],[1.00000000e+00 1.87413069e-07 2.93568039e-08]
Humanoid/m205.obj,Humanoid,662,1236,1236,0,0.296878,0.386517,1.0,1.1124441281129582,[ 0. -0. -0.],[ 1.00000000e+00  8.84717064e-08 -1.23352509e-07]
Humanoid/m206.obj,Humanoid,3109,6056,6056,0,0.25083,0.276115,1.0,1.06731212966264,[-0.  0. -0.],[1.00000000e+00 2.32555771e-08 5.58178373e-07]
Humanoid/m207.obj,Humanoid,3238,5910,5910,0,0.34136500000000003,0.341586,1.0,1.1105003640796343,[-0.  0. -0.],[1.00000000e+00 1.65770243e-08 3.00873730e-07]
Humanoid/m208.obj,Humanoid,349,694,694,0,0.16225,0.361815,1.0,1.0757486494181623,[-0.  0. -0.],[ 1.00000000e+00 -2.35318154e-07  9.17601601e-09]
Humanoid/m210.obj,Humanoid,210,404,404,0,0.454997,0.739741,1.0,1.3244768843169743,[-0. -0. -0.],[1.00000000e+00 3.57291453e-07 1.00789000e-07]
Humanoid/m211.obj,Humanoid,2640,5476,5476,0,0.158541,0.340372,1.0,1.0681705608492493,[-0.  0. -0.],[ 1.00000000e+00  2.94444269e-08 -5.25478594e-09]
Humanoid/m212.obj,Humanoid,1290,2576,2576,0,0.18087599999999998,0.556964,1.0,1.158846419795134,[ 0.  0. -0.],[ 1.00000000e+00 -1.40017753e-07 -3.97281959e-09]
Humanoid/m213.obj,Humanoid,409,760,760,0,0.181412,0.282763,1.0,1.054924275914153,[ 0.  0. -0.],[ 1.00000000e+00 -3.29219712e-07  8.82170763e-08]
Humanoid/m214.obj,Humanoid,1739,3420,3420,0,0.18399,0.28158099999999997,1.0,1.0550545861049085,[-0.  0.  0.],[ 1.00000000e+00  1.40651968e-08 -2.11061632e-09]
Humanoid/m215.obj,Humanoid,689,1320,1320,0,0.155752,0.28358099999999997,1.0,1.0510360931314395,[0. 0. 0.],[ 1.00000000e+00  5.40684784e-08 -1.84848886e-07]
Humanoid/m216.obj,Humanoid,9272,17495,17495,0,0.379247,0.42502,1.0,1.1508563278745962,[-0. -0.  0.],[1.00000000e+00 2.39757522e-07 1.16133503e-09]
Humanoid/m217.obj,Humanoid,955,1835,1835,0,0.244361,0.337613,1.0,1.083371974942125,[-0.  0. -0.],[ 1.00000000e+00 -1.62208991e-07 -1.05125069e-09]
Humanoid/m218.obj,Humanoid,947,1862,1862,0,0.37529599999999996,0.745306,1.0,1.3024316186472131,[ 0. -0.  0.],[ 1.00000000e+00 -8.12567926e-08 -9.61002033e-08]
Humanoid/m219.obj,Humanoid,178,608,608,0,0.175367,0.913694,1.0,1.365866139240958,[-0.  0. -0.],[ 1.00000000e+00  5.64548082e-08 -3.17272499e-09]
Humanoid/m220.obj,Humanoid,12911,25449,25449,0,0.20455600000000002,0.9513499999999999,1.0,1.3953171609480046,[ 0. -0. -0.],[ 1.00000000e+00 -1.20246139e-08  3.46692134e-09]
Humanoid/m221.obj,Humanoid,10576,21105,21105,0,0.192913,0.949251,1.0,1.3922258748385623,[0. 0. 0.],[ 1.00000000e+00  1.84111136e-08 -1.34062536e-08]
Humanoid/m222.obj,Humanoid,17639,34584,34584,0,0.20641299999999999,1.0,0.987618,1.420561734136535,[-0.  0.  0.],[ 1.00000000e+00 -7.20910153e-09 -7.67994190e-11]
Humanoid/m223.obj,Humanoid,10473,20895,20895,0,0.165208,0.951245,1.0,1.3900218463351575,[0. 0. 0.],[ 1.00000000e+00 -7.69013950e-09  6.09046621e-09]
Humanoid/m224.obj,Humanoid,9660,19219,19219,0,0.18153999999999998,1.0,0.978672,1.4109414074241353,[-0.  0. -0.],[1.00000000e+00 8.50692129e-09 9.70934854e-10]
Humanoid/m226.obj,Humanoid,6368,12712,12712,0,0.25457,0.8730020000000001,1.0,1.3516428436920753,[ 0.  0. -0.],[ 1.00000000e+00 -1.04594096e-08 -1.99307675e-08]
Humanoid/m227.obj,Humanoid,7015,15968,15968,0,0.260632,0.910221,1.0,1.377109766236882,[ 0. -0.  0.],[ 1.00000000e+00  1.15414589e-08 -2.70981142e-08]
Humanoid/m228.obj,Humanoid,15201,33262,33262,0,0.371306,0.98054,1.0,1.4489053927831175,[ 0. -0.  0.],[1.00000000e+00 7.28618711e-09 2.29824492e-08]
Humanoid/m229.obj,Humanoid,18153,35711,35711,0,0.20557,0.952671,1.0,1.3963670932605796,[-0. -0. -0.],[ 1.00000000e+00 -4.85385140e-09 -9.76549612e-09]
Humanoid/m230.obj,Humanoid,14796,28681,28681,0,0.208773,0.92229,1.0,1.3763012059970738,[-0.  0.  0.],[ 1.00000000e+00  2.40633015e-08 -9.92515309e-10]
Humanoid/m231.obj,Humanoid,13022,24954,24954,0,0.341176,0.9266920000000001,1.0,1.405403545548395,[-0.  0. -0.],[ 1.00000000e+00  8.56308954e-09 -1.40785046e-08]
Humanoid/m232.obj,Humanoid,429,854,854,0,0.276775,0.911677,1.0,1.3812166205754983,[0. 0. 0.],[ 1.00000000e+00  1.46943235e-07 -3.79491458e-08]
Humanoid/m233.obj,Humanoid,747,1430,1430,0,0.204414,0.990469,1.0,1.4222566306250781,[ 0.  0. -0.],[-1.00000000e+00 -7.49655411e-08 -1.41890664e-08]
Humanoid/m234.obj,Humanoid,529,992,992,0,0.173114,0.855278,1.0,1.3272034185760675,[ 0. -0.  0.],[ 1.00000000e+00  3.89276643e-08 -4.56760687e-08]
Humanoid/m235.obj,Humanoid,408,812,812,0,0.23416,0.859725,1.0,1.3393871662909869,[ 0. -0.  0.],[ 1.00000000e+00 -1.44534103e-07 -1.95851265e-08]
Humanoid/m236.obj,Humanoid,2841,5445,5445,0,0.223441,1.0,0.9814769999999999,1.4188808907057702,[-0.  0. -0.],[ 1.00000000e+00  1.26298319e-08 -4.03739224e-09]
Humanoid/m237.obj,Humanoid,480,956,956,0,0.13655899999999999,0.9484779999999999,1.0,1.385012229897267,[ 0. -0.  0.],[1.00000000e+00 2.85996781e-08 2.83304656e-08]
Humanoid/m238.obj,Humanoid,559,880,880,0,0.180861,0.920324,1.0,1.3710240575194148,[ 0. -0. -0.],[-1.00000000e+00 -3.22254547e-08 -6.82033767e-09]
Humanoid/m239.obj,Humanoid,551,831,831,0,0.20173999999999997,0.746254,1.0,1.2639596750355606,[-0. -0.  0.],[ 1.00000000e+00 -5.59976237e-08 -5.89480389e-08]
Humanoid/m240.obj,Humanoid,716,1352,1352,0,0.172092,0.924261,1.0,1.3725429146605945,[-0.  0.  0.],[ 1.00000000e+00 -5.24484783e-08 -4.35154791e-09]
Humanoid/m241.obj,Humanoid,589,874,874,0,0.329696,0.813804,1.0,1.3307803736274442,[-0.  0. -0.],[ 1.00000000e+00 -3.85557507e-08 -2.29427566e-08]
Humanoid/m242.obj,Humanoid,598,880,880,0,0.43753,0.886887,1.0,1.4064142532230681,[-0. -0. -0.],[ 1.00000000e+00  3.34996390e-08 -3.91542147e-09]
Humanoid/m243.obj,Humanoid,568,857,857,0,0.177426,0.939469,1.0,1.3835035191270748,[ 0.  0. -0.],[ 1.00000000e+00 -3.08533541e-08 -5.15563790e-09]
Humanoid/m244.obj,Humanoid,540,840,840,0,0.19141999999999998,0.89093,1.0,1.352921979014311,[ 0. -0. -0.],[ 1.00000000e+00  4.45713167e-08 -1.22108075e-09]
Humanoid/m245.obj,Humanoid,574,862,862,0,0.161049,0.9377519999999999,1.0,1.3803316970587178,[0. 0. 0.],[ 1.00000000e+00 -4.58299534e-08  1.00687617e-07]
Humanoid/m246.obj,Humanoid,583,886,886,0,0.156404,0.8077000000000001,1.0,1.2949291491104833,[ 0. -0. -0.],[ 1.00000000e+00 -6.50775850e-08 -1.08413195e-07]
Humanoid/m248.obj,Humanoid,518,897,897,0,0.17048,0.9373199999999999,1.0,1.3811705951112627,[0. 0. 0.],[ 1.00000000e+00 -2.91007299e-08 -4.42367860e-08]
Humanoid/m249.obj,Humanoid,7970,15874,15874,0,0.310958,0.737926,1.0,1.281104858799622,[ 0. -0.  0.],[ 1.00000000e+00 -3.68961600e-08 -7.52641708e-09]
Humanoid/m250.obj,Humanoid,10589,20349,20349,0,0.21097,0.728881,1.0,1.2552991090019143,[-0. -0. -0.],[ 1.00000000e+00 -5.87790827e-09  1.27578210e-09]
Humanoid/m251.obj,Humanoid,8077,16126,16126,0,0.174566,0.755234,1.0,1.2652476765882639,[ 0.  0. -0.],[ 1.00000000e+00 -3.83835821e-09 -8.47398136e-09]
Humanoid/m252.obj,Humanoid,9698,19304,19304,0,0.273592,1.0,0.994256,1.4364531234955076,[ 0. -0.  0.],[ 1.00000000e+00 -7.82290427e-09  4.46542549e-09]
Humanoid/m253.obj,Humanoid,11806,23197,23197,0,0.257529,0.7279979999999999,1.0,1.2634485639886572,[0. 0. 0.],[1.00000000e+00 5.74982033e-09 3.25410193e-09]
Humanoid/m254.obj,Humanoid,16082,31221,31221,0,0.162966,0.682453,1.0,1.221597320873372,[ 0.  0. -0.],[ 1.00000000e+00  1.03322362e-08 -1.07471151e-09]
Humanoid/m255.obj,Humanoid,16870,35325,35325,0,0.162107,0.968587,1.0,1.401584623209744,[-0.  0.  0.],[1.00000000e+00 2.17493623e-08 4.12004128e-09]
Humanoid/m256.obj,Humanoid,7303,14424,14424,0,0.585198,0.46743599999999996,1.0,1.2493810921012052,[-0.  0.  0.],[ 1.00000000e+00 -1.62189016e-07  1.51451725e-08]
Humanoid/m257.obj,Humanoid,372,721,721,0,0.32053699999999996,1.0,0.8933820000000001,1.3787223673724163,[-0.  0. -0.],[ 1.00000000e+00 -4.77594067e-08  3.18137336e-08]
Humanoid/m258.obj,Humanoid,12410,24119,24119,0,0.136621,0.693105,1.0,1.224360991973364,[ 0.  0. -0.],[ 1.00000000e+00 -1.94686128e-08  1.41169998e-08]
Humanoid/m259.obj,Humanoid,402,728,728,0,0.40002099999999996,0.564551,1.0,1.2160323318242818,[ 0. -0.  0.],[1.00000000e+00 1.15797034e-07 6.60070526e-07]
Humanoid/m260.obj,Humanoid,1068,2092,2092,0,0.32588300000000003,0.43589,1.0,1.1385077170528972,[-0. -0.  0.],[ 1.00000000e+00  3.65648283e-08 -2.64815263e-07]
Humanoid/m261.obj,Humanoid,481,895,895,0,0.336654,0.271827,1.0,1.089598932472403,[ 0. -0.  0.],[1.00000000e+00 2.32777455e-08 8.15872943e-07]
Humanoid/m262.obj,Humanoid,470,880,880,0,0.248448,0.319642,1.0,1.0788407745668496,[-0. -0. -0.],[ 1.00000000e+00 -2.36312656e-07  4.29591325e-09]
Humanoid/m263.obj,Humanoid,478,899,899,0,0.295302,0.457492,1.0,1.1386405057207476,[-0. -0.  0.],[ 1.00000000e+00 -4.92624678e-07  1.31532011e-08]
Humanoid/m264.obj,Humanoid,8798,17547,17547,0,0.342684,0.349274,1.0,1.1132945032344317,[-0.  0. -0.],[ 1.00000000e+00 -2.63730325e-08  1.45940515e-07]
Humanoid/m265.obj,Humanoid,16267,32530,32530,0,0.30239099999999997,0.584468,1.0,1.1970978071590475,[0. 0. 0.],[ 1.00000000e+00 -1.31015944e-08  4.02567330e-08]
Humanoid/m266.obj,Humanoid,1092,2132,2132,0,0.329904,0.873883,1.0,1.3683961951514627,[-0. -0. -0.],[ 1.00000000e+00 -8.78745493e-08 -1.09057720e-09]
Insect/D00081.obj,Insect,313,578,578,0,0.307531,0.814237,1.0,1.3257289346355838,[0. 0. 0.],[ 1.00000000e+00 -1.76312092e-07 -1.40349152e-07]
Insect/D00082.obj,Insect,7162,12876,12876,0,0.491019,1.0,0.9348639999999999,1.4543281462094446,[ 0.  0. -0.],[1.00000000e+00 1.90754329e-08 1.50758568e-08]
Insect/D00102.obj,Insect,2572,5046,5046,0,0.623731,1.0,0.771887,1.4088470112577873,[0. 0. 0.],[ 1.00000000e+00  2.06394099e-07 -1.34131530e-07]
Insect/D00109.obj,Insect,3288,5280,5280,0,0.59154,1.0,0.7680529999999999,1.3927759986476647,[0. 0. 0.],[ 1.00000000e+00  5.06986729e-08 -5.42142819e-08]
Insect/D00117.obj,Insect,5090,9732,9732,0,0.524837,0.808414,1.0,1.3888797903220422,[ 0.  0. -0.],[ 1.00000000e+00  2.91939028e-08 -1.13689509e-07]
Insect/D00136.obj,Insect,1384,2556,2556,0,0.387541,0.724345,1.0,1.2941652544037798,[-0. -0. -0.],[ 1.00000000e+00 -2.88682781e-08  6.24276604e-08]
Insect/D00160.obj,Insect,253,458,458,0,0.30507,0.813719,1.0,1.324841996564496,[0. 0. 0.],[ 1.00000000e+00  9.98575177e-08 -9.18270103e-08]
Insect/D00180.obj,Insect,2572,5046,5046,0,0.623731,1.0,0.771887,1.4088470112577873,[ 0.  0. -0.],[ 1.00000000e+00  1.42059624e-07 -1.72014382e-07]
Insect/D00231.obj,Insect,312,570,570,0,0.186865,0.618368,1.0,1.190503049827677,[ 0. -0.  0.],[1.00000000e+00 1.21187924e-07 1.53329046e-08]
Insect/D00291.obj,Insect,296,528,528,0,0.183338,0.5414239999999999,1.0,1.1518475463445672,[0. 0. 0.],[ 1.00000000e+00 -8.60895433e-08 -1.60216687e-08]
